Feature,Normalized.Dispersion
ENSG00000133250,1.6833244019674565
ENSG00000142347,-1.0401479348926725
ENSG00000142303,4.431477006921275
ENSG00000167785,-0.5579711055349137
ENSG00000269400,NaN
ENSG00000130803,-0.6770998566822672
ENSG00000188000,-0.9544442286886858
ENSG00000196110,-0.18704380958255623
ENSG00000188321,-0.8634271832651933
ENSG00000188629,-0.9574232921004714
ENSG00000283108,-1.3586651587567158
ENSG00000174652,0.778483122568682
ENSG00000287275,-0.4262705816095542
ENSG00000287960,NaN
ENSG00000130818,0.5169922698766577
ENSG00000278611,-1.2945810888629155
ENSG00000197961,-0.5963730746510291
ENSG00000171469,2.7137681686285964
ENSG00000267106,-0.4425867330357836
ENSG00000171466,3.2149586382198585
ENSG00000277587,NaN
ENSG00000196605,-0.6837246213185345
ENSG00000127452,1.4077870743602157
ENSG00000198258,-0.48817395569193744
ENSG00000267289,1.189669594984811
ENSG00000127445,-0.46077429315401175
ENSG00000105088,-0.677817996646219
ENSG00000080573,1.2400120937861057
ENSG00000130813,-1.07734490499603
ENSG00000130812,0.7068030524467036
ENSG00000130810,-0.38721863048539135
ENSG00000244165,6.296635926762493
ENSG00000130811,0.6080434011323754
ENSG00000130816,-0.9301180815910238
ENSG00000267534,-0.0499057651567419
ENSG00000105364,-1.5130741055697894
ENSG00000267105,NaN
ENSG00000090339,-0.633113111536824
ENSG00000267607,NaN
ENSG00000105371,NaN
ENSG00000105376,-1.9584598030224643
ENSG00000220201,-0.2466965824380005
ENSG00000267673,-0.8811127320572204
ENSG00000161847,-0.5743890099160298
ENSG00000274425,-1.760129982810186
ENSG00000076662,3.012784979412723
ENSG00000105397,-1.1189932000042864
ENSG00000105401,0.3309287422310132
ENSG00000065989,-1.8964368909573355
ENSG00000079999,0.41150298576961336
ENSG00000180739,0.8455379641987562
ENSG00000130734,0.8314768270220007
ENSG00000129347,-0.5176129919872369
ENSG00000129355,-1.6514419859595229
ENSG00000129354,NaN
ENSG00000129353,0.8948355413344415
ENSG00000267100,-0.5230127643732523
ENSG00000129351,0.8891746577770802
ENSG00000213339,-1.3424728772151788
ENSG00000079805,-0.22427100970334002
ENSG00000099203,1.4802139565570767
ENSG00000214212,-0.6442863349799981
ENSG00000142453,-0.17632698179981462
ENSG00000130733,2.933483953682861
ENSG00000142444,7.289690647581456
ENSG00000127616,-0.4158393199837001
ENSG00000130164,-1.7450885618978915
ENSG00000161888,-1.6761754444120252
ENSG00000197256,1.613222218709333
ENSG00000130158,0.795888017221578
ENSG00000273733,2.9068335789852857
ENSG00000130173,0
ENSG00000130167,-0.2065680116228913
ENSG00000267174,-2.54560260917035
ENSG00000105514,-0.7149508040819048
ENSG00000267576,-0.7698976363531396
ENSG00000105518,-0.7340585166930603
ENSG00000183401,0.17832724444067904
ENSG00000105520,-0.8611372432456254
ENSG00000173928,-0.75566674045378
ENSG00000187266,3.471621146514827
ENSG00000205517,0.6258061804083856
ENSG00000198003,-0.8172546655986533
ENSG00000130175,2.942383077106179
ENSG00000196361,1.892338940788706
ENSG00000161914,-1.230933132399984
ENSG00000130159,-1.2637423072711866
ENSG00000130176,3.8378281984459273
ENSG00000130165,-0.3580278812223871
ENSG00000198551,-1.1916986278802135
ENSG00000197332,-1.1922027257410266
ENSG00000197933,2.656393781230972
ENSG00000266922,NaN
ENSG00000197044,9.741159320271821
ENSG00000177599,-0.49091896418079856
ENSG00000171295,-0.37623774276989974
ENSG00000171291,-0.7261098020081496
ENSG00000198429,0.8013173645990431
ENSG00000196757,2.196817623310636
ENSG00000197054,-0.6636702907272611
ENSG00000219665,-0.8447372462103562
ENSG00000197647,-1.6515625996393035
ENSG00000223547,-0.752399394690473
ENSG00000132010,0.7090550608196737
ENSG00000257591,2.1101836479742637
ENSG00000196646,2.0143485406259685
ENSG00000197857,-0.004388112143063481
ENSG00000188868,-0.4805499207977775
ENSG00000198342,1.0091952479273516
ENSG00000196466,0.6025770208920056
ENSG00000180855,19.31416876586137
ENSG00000242852,-1.311399629022662
ENSG00000249709,-1.164296162103038
ENSG00000230310,NaN
ENSG00000188033,-0.8991665140894677
ENSG00000173875,-0.34787163795241716
ENSG00000104774,-0.19783247400809018
ENSG00000123154,0.6406635204953337
ENSG00000105583,1.7873651231433187
ENSG00000095059,1.1946341056641625
ENSG00000268945,0.5802140938055341
ENSG00000132004,0.1599137679787622
ENSG00000105576,-1.1309508019372732
ENSG00000123144,4.271553327414533
ENSG00000198356,-1.589396688860754
ENSG00000039987,NaN
ENSG00000095066,3.7466774612377556
ENSG00000171223,3.2586455051719074
ENSG00000167815,-0.5167983842577069
ENSG00000267062,9.910817768552102
ENSG00000104889,-0.4902038112268078
ENSG00000132026,-1.1366102551317323
ENSG00000267424,-1.8460826540444806
ENSG00000105613,-0.21015967762281867
ENSG00000105612,0.21825890889429034
ENSG00000105610,8.71233253046301
ENSG00000105607,0.6747017632280208
ENSG00000161860,-0.3028704739255267
ENSG00000179115,-1.2758697248337074
ENSG00000179218,0.4105780444516447
ENSG00000267458,0.2565613561975697
ENSG00000179262,1.187556636040095
ENSG00000179271,0.32420944686926007
ENSG00000179284,0.8969530449756655
ENSG00000008441,3.1553674085354855
ENSG00000267417,7.488137938223626
ENSG00000104903,-0.21047526183661022
ENSG00000104907,5.380188206496879
ENSG00000160877,-0.7143862321423302
ENSG00000267512,3.1542587598751237
ENSG00000104915,3.285469356080077
ENSG00000160888,3.4012365778409106
ENSG00000267598,NaN
ENSG00000141837,-2.1269867201851076
ENSG00000104957,1.55626653952021
ENSG00000037757,1.1043228094727555
ENSG00000104979,-0.7043559593643429
ENSG00000132003,7.9582291844805475
ENSG00000267519,-0.7371665303848622
ENSG00000187556,-0.605950247427437
ENSG00000132016,-0.11837992631809506
ENSG00000132024,2.7263945596688868
ENSG00000132000,-1.0581572599395144
ENSG00000132017,3.284102221006102
ENSG00000132005,-0.22113409903697723
ENSG00000275091,NaN
ENSG00000171136,NaN
ENSG00000104998,-0.29803866330772966
ENSG00000187867,-0.8427839921231137
ENSG00000141854,5.80839653682765
ENSG00000141858,0.17882126540512008
ENSG00000072062,-0.39273807169115493
ENSG00000267783,NaN
ENSG00000105011,-1.9968474778350782
ENSG00000267169,44.21770775007649
ENSG00000072071,-1.1296103732875562
ENSG00000267147,NaN
ENSG00000123146,0.6148198995701751
ENSG00000123136,-0.19590938987605322
ENSG00000123143,0.08918176258230416
ENSG00000267474,NaN
ENSG00000160951,-0.5820416721359101
ENSG00000123159,0.5380477038061592
ENSG00000132002,-1.1319042421476857
ENSG00000099797,3.5255982621534097
ENSG00000099795,0.2997888517772663
ENSG00000187912,NaN
ENSG00000160961,2.153014722570422
ENSG00000127507,NaN
ENSG00000127530,0.7407277306324538
ENSG00000188269,1.055301256183493
ENSG00000185385,NaN
ENSG00000105143,-0.8180493936309078
ENSG00000160994,NaN
ENSG00000094661,0.5167047356375475
ENSG00000105137,10.119104832652857
ENSG00000105135,2.71845707561472
ENSG00000268564,0.49793901550857733
ENSG00000074181,2.2021039926861947
ENSG00000105131,NaN
ENSG00000141867,-1.1873390613440415
ENSG00000105127,0.22955032485949778
ENSG00000268189,1.5387456348727597
ENSG00000011243,0.15265562190187917
ENSG00000011451,0.774199887908392
ENSG00000105122,0.2665083150657196
ENSG00000161031,-1.3293728438570263
ENSG00000171954,NaN
ENSG00000186529,7.215724754451273
ENSG00000186204,2.4548381335251244
ENSG00000268673,NaN
ENSG00000186723,0.1668291247586293
ENSG00000171903,5.202713059021914
ENSG00000167460,5.594184370756662
ENSG00000167461,0.016249702139815456
ENSG00000269243,-4.083405676608734
ENSG00000196684,NaN
ENSG00000105058,-0.27071435676871913
ENSG00000072958,-1.1231288161341622
ENSG00000267275,-1.3471283696582734
ENSG00000127528,1.13009181194004
ENSG00000277825,4.8120439227704965
ENSG00000127527,2.5192817688149574
ENSG00000105072,-0.248923023606708
ENSG00000085872,1.1678385218715681
ENSG00000269399,-0.7240139216910352
ENSG00000127526,1.8834630835358865
ENSG00000279529,-0.6839905564146376
ENSG00000105085,-0.8017694951789065
ENSG00000269578,NaN
ENSG00000268087,NaN
ENSG00000214046,1.5763246475404125
ENSG00000269044,-0.6313829875029875
ENSG00000267904,1.3769228822037127
ENSG00000072954,-0.5560441661664132
ENSG00000188039,0.3770621779623464
ENSG00000127511,-1.6700935329384448
ENSG00000160111,10.104188243072718
ENSG00000131351,-1.2486667654160437
ENSG00000099331,0.5929973124572262
ENSG00000053501,-0.11198297793661369
ENSG00000099330,-1.1677988206613277
ENSG00000160113,-0.7599766042688907
ENSG00000130307,-0.09387594279113415
ENSG00000105393,-1.4399942527533947
ENSG00000160117,-1.259777482485245
ENSG00000127220,-1.2888254450487364
ENSG00000130312,1.664742890301892
ENSG00000269815,NaN
ENSG00000130311,-0.5267040747029794
ENSG00000074855,1.7115175447148492
ENSG00000130299,-0.9068286084997427
ENSG00000130300,0.8166507585273381
ENSG00000130303,1.4603079254450633
ENSG00000282851,0.3562476635545898
ENSG00000141971,1.1754540299319212
ENSG00000269053,NaN
ENSG00000188051,-0.9467929521931984
ENSG00000171773,-0.48913348472852947
ENSG00000130304,3.069013216774697
ENSG00000269439,1.0331581978160052
ENSG00000130313,-0.13462538644938302
ENSG00000167483,-0.22358811507810966
ENSG00000130309,0.4664565799908129
ENSG00000130477,-0.49849831091933444
ENSG00000130479,1.9710407243519315
ENSG00000130475,-0.25144255085394046
ENSG00000248099,-1.2108456173987057
ENSG00000105639,-1.1481278272748028
ENSG00000105640,1.078224400699255
ENSG00000105641,0.9124664965743882
ENSG00000007080,-0.5784645118127432
ENSG00000105642,-0.9299504459347658
ENSG00000105643,2.657875478100868
ENSG00000096996,-1.8759520418426754
ENSG00000099308,-0.6121337159882319
ENSG00000269145,-0.01673123640074479
ENSG00000105647,-1.0498233028326829
ENSG00000216490,1.3261684816423782
ENSG00000254858,-1.3380233924229314
ENSG00000105649,-0.8818872520763367
ENSG00000268650,0.24828331146982185
ENSG00000105650,0.47004830506485407
ENSG00000130518,4.476780106507508
ENSG00000130522,3.310879231846344
ENSG00000130520,-0.8385837175689486
ENSG00000130517,-1.0590823451452311
ENSG00000130513,NaN
ENSG00000175489,-0.16013688387820796
ENSG00000130511,-1.0237622848892591
ENSG00000105655,2.0213529010218902
ENSG00000105656,-0.3217921425982413
ENSG00000105701,-0.5994578888186797
ENSG00000105700,0.9027246117747536
ENSG00000221983,-0.5130967918693865
ENSG00000006016,6.35997706276357
ENSG00000006015,-0.5356281495618712
ENSG00000105696,-1.2511512117807084
ENSG00000167487,2.917300381637583
ENSG00000105662,-0.8668758775154571
ENSG00000105664,1.0474169585555297
ENSG00000005007,0.45577633547934526
ENSG00000130283,NaN
ENSG00000223802,3.7130215882572877
ENSG00000105669,-0.3867431858584793
ENSG00000105671,0.5028038912793533
ENSG00000051128,-0.0387882786784151
ENSG00000269019,-0.27792653982992976
ENSG00000064607,-0.8769014755559056
ENSG00000105676,-1.464828560307411
ENSG00000181035,1.4849785478819715
ENSG00000064545,-0.3216216128385483
ENSG00000213999,2.210054711340327
ENSG00000254901,-0.9930709889720284
ENSG00000064490,0.3088003786620593
ENSG00000184162,9.258351556433329
ENSG00000130287,0.8635185414586067
ENSG00000187664,4.116732159161435
ENSG00000213996,0.9018990553128515
ENSG00000105705,-0.8699707306436292
ENSG00000129933,-0.19674000925655766
ENSG00000167491,1.7879187055484156
ENSG00000178093,0.2659431671847612
ENSG00000186010,0.8540186862998373
ENSG00000250067,0.648541079795326
ENSG00000160161,-1.7154238002725442
ENSG00000105717,-0.8614076922404983
ENSG00000259242,NaN
ENSG00000064547,-1.2943350455247677
ENSG00000089639,10.9655022282391
ENSG00000105726,0.34792449073593384
ENSG00000181896,0.7080061678497162
ENSG00000105708,3.014778164891899
ENSG00000266904,0.765554653820415
ENSG00000081665,0.6465393179271496
ENSG00000267481,-0.3594581435263056
ENSG00000256771,0.3926046962853031
ENSG00000184635,-1.400991364207088
ENSG00000197124,-0.8184318216441785
ENSG00000213988,0.6574475584923409
ENSG00000267383,0.5139876036073313
ENSG00000256229,0.020417781742439838
ENSG00000237440,-1.1269952010280386
ENSG00000268560,NaN
ENSG00000188171,0.181221599263372
ENSG00000160229,-0.821700667439067
ENSG00000105750,0.7341513649205043
ENSG00000118620,2.0716035977315297
ENSG00000160352,1.4386694368800275
ENSG00000196705,-0.3594144805296552
ENSG00000182141,0.43818644404775003
ENSG00000172687,-0.33974584468355673
ENSG00000196268,0.9659311655003638
ENSG00000268119,1.369294599981592
ENSG00000268658,1.241977315096579
ENSG00000197013,-0.5716501959214549
ENSG00000268555,2.490016748974481
ENSG00000197020,5.200606125750303
ENSG00000198521,-0.40677769086597043
ENSG00000160321,-0.416590259956837
ENSG00000197134,3.568066072366209
ENSG00000196109,-0.3084072052194145
ENSG00000197360,0.22121198094528755
ENSG00000270947,NaN
ENSG00000269364,NaN
ENSG00000268038,-0.5016992204233578
ENSG00000229676,-0.7596373970224298
ENSG00000268981,-0.8902745340888059
ENSG00000213973,-1.1656035179815327
ENSG00000268696,NaN
ENSG00000269067,3.2895770520133962
ENSG00000261558,NaN
ENSG00000261615,NaN
ENSG00000183850,-1.2240334626741032
ENSG00000196081,5.311456975982479
ENSG00000284428,-0.9681698056909894
ENSG00000167232,7.305385775227105
ENSG00000269416,0.24020843807493733
ENSG00000197372,3.1719119887355642
ENSG00000196172,-0.8378629175166117
ENSG00000267924,NaN
ENSG00000213967,0.23451310170949988
ENSG00000269397,4.773738037043643
ENSG00000268362,14.154595030769034
ENSG00000213096,0.9127273632014039
ENSG00000276030,-1.303823441740959
ENSG00000261824,0.03550541747083026
ENSG00000261770,-0.7478221648162613
ENSG00000267575,-1.1035468016682763
ENSG00000281468,-1.3859526495165069
ENSG00000267339,-0.8343547770990833
ENSG00000267683,NaN
ENSG00000267014,3.246714935279736
ENSG00000169021,0.38729692500110857
ENSG00000267498,0.4834807375455038
ENSG00000276251,1.078630172732133
ENSG00000276631,-0.32195967884987586
ENSG00000287272,NaN
ENSG00000264515,-0.4285750206373898
ENSG00000187135,1.2409407357661628
ENSG00000105171,3.5890280887903523
ENSG00000166289,1.973192933325343
ENSG00000131943,0.8688738057432429
ENSG00000286867,-0.028903716030155766
ENSG00000105173,-0.19319062977180343
ENSG00000105176,-0.23188581562904986
ENSG00000267223,0.1555717431582428
ENSG00000198597,4.140778452636372
ENSG00000261316,1.728470430584257
ENSG00000121297,-0.5944179657128915
ENSG00000267662,NaN
ENSG00000261400,1.3923315900177333
ENSG00000168813,1.9652334868295402
ENSG00000267213,-0.8592711028048702
ENSG00000178904,1.7900473155593428
ENSG00000105185,-0.6842186531673123
ENSG00000105186,-1.2675779600969719
ENSG00000186326,-1.073853335962384
ENSG00000267475,-1.0271897729857258
ENSG00000213965,-0.005380674065923261
ENSG00000267567,NaN
ENSG00000173809,-1.4910030430422219
ENSG00000021488,-0.2223048066058311
ENSG00000121289,0.009912285539836196
ENSG00000131944,0.42822999831383957
ENSG00000131941,63.9300991635462
ENSG00000076650,4.291923661383374
ENSG00000166359,16.39986942948447
ENSG00000130881,-1.0663839875707755
ENSG00000267054,NaN
ENSG00000130876,0.1237111924889116
ENSG00000267714,0.051418101774657214
ENSG00000267580,0.30756906921383537
ENSG00000245848,39.863694979032005
ENSG00000267296,-1.2340014130814423
ENSG00000267130,-1.1797071255239158
ENSG00000153879,-0.9691765328025194
ENSG00000124299,0.27109290324444724
ENSG00000124302,-0.4760438741518315
ENSG00000153885,0.9717257496202852
ENSG00000277013,-0.3506407167568272
ENSG00000257103,0.7839142528686489
ENSG00000166398,0.29960421364567325
ENSG00000267219,NaN
ENSG00000105220,-1.0099565825046075
ENSG00000126249,-1.2351543802255862
ENSG00000267024,3.6629836743518096
ENSG00000126261,0.4275183407334228
ENSG00000142279,-0.6225240936435079
ENSG00000268751,-1.0114090064265215
ENSG00000205209,NaN
ENSG00000089335,0.013187008822371083
ENSG00000274104,-1.250206475201967
ENSG00000197841,-0.35540698492931905
ENSG00000153896,4.046055067864277
ENSG00000261754,NaN
ENSG00000271109,NaN
ENSG00000271171,NaN
ENSG00000270876,NaN
ENSG00000168661,-0.4600646852160746
ENSG00000180884,0.4301688474248315
ENSG00000089351,-0.6748372991104253
ENSG00000269303,NaN
ENSG00000105711,-0.7381868152192199
ENSG00000105707,2.5928597063718883
ENSG00000227392,0.04642933231676695
ENSG00000179066,6.878440398068036
ENSG00000089356,-0.7166711573611942
ENSG00000153902,1.8320670746158851
ENSG00000266964,3.7805766021885927
ENSG00000221946,-1.9850447852944544
ENSG00000089327,3.845903442584137
ENSG00000105699,-0.15504549489809358
ENSG00000271366,NaN
ENSG00000105698,-0.011526765549993488
ENSG00000105697,1.6559719665827546
ENSG00000105695,6.968676681111616
ENSG00000012124,6.08849178696463
ENSG00000126266,3.2047032537682454
ENSG00000185897,NaN
ENSG00000233214,NaN
ENSG00000188508,2.585966983040501
ENSG00000161249,9.428985201974083
ENSG00000189001,-1.087453743619934
ENSG00000105679,-0.33723398978870395
ENSG00000236144,2.1025834156273007
ENSG00000105677,-0.4636965774785408
ENSG00000105675,NaN
ENSG00000283907,2.292484722731651
ENSG00000249115,0.9607323814224275
ENSG00000126254,0.7556593333412552
ENSG00000105672,-0.23883008658965724
ENSG00000126267,0.16072923846636272
ENSG00000105668,0.21779881671698972
ENSG00000272333,-0.8207196850720138
ENSG00000126246,-0.4336589386895089
ENSG00000161265,-0.6461887619467657
ENSG00000205155,0.46884629848325476
ENSG00000267439,-0.08913915838573054
ENSG00000267796,-0.7177319133260592
ENSG00000267328,NaN
ENSG00000004776,-0.7090166168533826
ENSG00000167595,-0.3735460161808038
ENSG00000004777,1.2319783351928026
ENSG00000161270,0.15027703528696879
ENSG00000126259,-1.6874288387533114
ENSG00000105290,-0.18651007744353093
ENSG00000167604,-0.362639806771236
ENSG00000126264,0.6823731471483054
ENSG00000011600,1.7282264911523955
ENSG00000126243,-2.152567314121834
ENSG00000267388,4.942532488004099
ENSG00000205138,-0.20269380469140266
ENSG00000181392,-1.5753978607805628
ENSG00000239382,-2.0654589792898377
ENSG00000267698,NaN
ENSG00000105270,-0.733825937259937
ENSG00000161277,-0.3110457046582291
ENSG00000075702,-1.6227046824275708
ENSG00000105258,11.512976071546127
ENSG00000105254,3.9917739288887764
ENSG00000126247,0.18678469193894576
ENSG00000161281,0.14675167772069228
ENSG00000196357,2.0479503825022984
ENSG00000167635,-0.6935547695871517
ENSG00000267053,6.6090108005381
ENSG00000232677,1.3886304869145385
ENSG00000142065,-0.5944017564600593
ENSG00000266973,NaN
ENSG00000181007,-0.5765253901811582
ENSG00000186017,-0.5323913082951943
ENSG00000267309,NaN
ENSG00000254004,0.11630540239775017
ENSG00000186020,-0.17977845078232849
ENSG00000233527,-0.6833304252732473
ENSG00000161298,-0.5215403629311833
ENSG00000197808,-0.5199209562729808
ENSG00000276071,NaN
ENSG00000225975,-1.4314632322472232
ENSG00000189042,0.29737047685286927
ENSG00000267041,5.165707725621756
ENSG00000267260,-1.346859019786741
ENSG00000267353,-0.25389765107496753
ENSG00000267254,-0.9887292759091766
ENSG00000197863,1.2623742835756946
ENSG00000251247,0.31393102687276925
ENSG00000185869,3.2866616920606635
ENSG00000198453,1.4563871669335497
ENSG00000197050,-0.3543454668322859
